,ts,generation_solar,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,price_day_ahead,price_actual
24094,2017-10-01 14:00:00,763,0,12373,897,12558,64.6,55.72
24095,2017-10-01 15:00:00,269,0,12204,293,12306,67.59,53.69
24096,2017-10-01 16:00:00,118,0,11967,41,12108,72.15,52.78
24097,2017-10-01 17:00:00,100,0,11789,7,11846,73.87,57.68
24098,2017-10-01 18:00:00,94,0,11708,9,11818,74.53,67.52
24099,2017-10-01 19:00:00,81,0,11553,9,11632,70.49,69.75
24100,2017-10-01 20:00:00,79,0,11241,9,11323,68.39,66.93
24101,2017-10-01 21:00:00,80,0,11105,9,11134,60.15,60.28
24102,2017-10-01 22:00:00,27,0,7824,12,7872,52.07,56.92
24103,2017-10-01 23:00:00,27,0,7586,12,7685,49.8,52.2
24104,2017-10-02 00:00:00,26,0,7286,12,7293,46.3,51.69
24105,2017-10-02 01:00:00,25,0,7218,12,7116,45.6,52.01
24106,2017-10-02 02:00:00,25,0,6942,10,7073,45.6,51.77
24107,2017-10-02 03:00:00,25,0,6296,10,6510,46.87,51.66
24108,2017-10-02 04:00:00,25,0,5955,10,5940,53.67,57.09
24109,2017-10-02 05:00:00,33,0,5735,19,5698,67.96,61.38
24110,2017-10-02 06:00:00,99,0,5402,155,5425,71.49,65.46
24111,2017-10-02 07:00:00,657,0,4669,742,4921,75.0,65.93
24112,2017-10-02 08:00:00,1194,0,4110,1394,4266,75.51,65.31
24113,2017-10-02 09:00:00,1465,0,3846,1777,3937,73.01,64.1
24114,2017-10-02 10:00:00,1666,0,3553,1978,3739,71.41,66.7
24115,2017-10-02 11:00:00,1620,0,3333,1777,3428,70.6,66.97
24116,2017-10-02 12:00:00,1654,0,3116,1582,3212,69.3,65.46
24117,2017-10-02 13:00:00,1452,0,3177,1342,3148,68.69,64.17
24118,2017-10-02 14:00:00,967,0,3121,1000,3175,67.88,62.83
24119,2017-10-02 15:00:00,390,0,3361,545,3384,70.56,64.03
24120,2017-10-02 16:00:00,75,0,3690,127,3594,73.01,64.02
24121,2017-10-02 17:00:00,52,0,4537,9,4264,77.52,71.63
24122,2017-10-02 18:00:00,48,0,5132,10,5102,74.0,74.47
24123,2017-10-02 19:00:00,38,0,5273,10,5371,67.47,75.41
24124,2017-10-02 20:00:00,37,0,5504,10,5444,67.27,67.18
24125,2017-10-02 21:00:00,33,0,5640,10,5593,66.69,64.56
24126,2017-10-02 22:00:00,437,0,3093,275,2982,49.51,63.7
24127,2017-10-02 23:00:00,337,0,3301,199,3256,47.89,61.33
24128,2017-10-03 00:00:00,227,0,3476,156,3418,45.68,59.69
24129,2017-10-03 01:00:00,132,0,3817,108,3699,43.07,59.28
24130,2017-10-03 02:00:00,104,0,4015,32,3974,40.74,58.65
24131,2017-10-03 03:00:00,103,0,4037,19,4063,43.52,58.74
24132,2017-10-03 04:00:00,104,0,3890,18,3946,48.2,61.81
24133,2017-10-03 05:00:00,147,0,3674,131,3682,49.69,66.02
24134,2017-10-03 06:00:00,966,0,3520,943,3564,50.7,71.15
24135,2017-10-03 07:00:00,2628,0,2916,2302,3174,50.23,70.55
24136,2017-10-03 08:00:00,4428,0,2151,4053,2503,49.51,69.11
24137,2017-10-03 09:00:00,5083,0,1993,4937,1916,49.0,66.57
24138,2017-10-03 10:00:00,5285,0,2152,5512,2001,48.42,68.38
24139,2017-10-03 11:00:00,5318,0,2394,5426,2282,48.2,68.64
24140,2017-10-03 12:00:00,5182,0,2710,5273,2578,48.2,64.23
24141,2017-10-03 13:00:00,4936,0,2899,5038,2863,47.51,62.41
24142,2017-10-03 14:00:00,4522,0,2595,4608,2689,47.5,61.02
24143,2017-10-03 15:00:00,3739,0,2246,3664,2352,48.25,59.61
24144,2017-10-03 16:00:00,2082,0,1838,2034,1968,49.7,60.12
24145,2017-10-03 17:00:00,819,0,1802,841,1746,53.56,71.42
24146,2017-10-03 18:00:00,604,0,2006,521,1923,54.69,77.33
24147,2017-10-03 19:00:00,542,0,2021,505,2071,53.01,77.38
24148,2017-10-03 20:00:00,521,0,2130,507,2055,51.95,64.91
24149,2017-10-03 21:00:00,477,0,2445,474,2227,50.7,61.57
24150,2017-10-03 22:00:00,606,0,5460,603,5701,39.71,61.37
24151,2017-10-03 23:00:00,597,0,4969,594,5139,37.86,55.53
24152,2017-10-04 00:00:00,554,0,4633,535,4721,36.8,55.41
24153,2017-10-04 01:00:00,511,0,4229,498,4362,37.35,55.36
24154,2017-10-04 02:00:00,451,0,3799,420,3949,37.35,55.39
24155,2017-10-04 03:00:00,363,0,3379,344,3546,38.92,55.57
24156,2017-10-04 04:00:00,179,0,3043,183,3142,43.99,63.48
24157,2017-10-04 05:00:00,116,0,2835,135,2847,49.91,65.6
24158,2017-10-04 06:00:00,503,0,2819,769,2726,51.24,70.37
24159,2017-10-04 07:00:00,1977,0,2530,1884,2628,51.85,69.4
24160,2017-10-04 08:00:00,4183,0,2390,3810,2424,51.03,68.06
24161,2017-10-04 09:00:00,4959,0,2385,4754,2419,50.68,67.17
24162,2017-10-04 10:00:00,5415,0,2504,5370,2500,50.69,66.96
24163,2017-10-04 11:00:00,5583,0,2694,5590,2665,50.5,67.59
24164,2017-10-04 12:00:00,5593,0,2874,5571,2887,49.91,64.97
24165,2017-10-04 13:00:00,5455,0,3120,5437,3110,49.51,62.19
24166,2017-10-04 14:00:00,5173,0,3285,5164,3274,49.5,61.95
24167,2017-10-04 15:00:00,4682,0,3325,4711,3490,49.69,61.44
24168,2017-10-04 16:00:00,3928,0,3184,3912,3343,48.87,64.44
24169,2017-10-04 17:00:00,2575,0,3514,2591,3379,49.69,82.74
24170,2017-10-04 18:00:00,1129,0,4093,1227,3930,52.02,85.98
24171,2017-10-04 19:00:00,664,0,4491,718,4485,53.77,88.16
24172,2017-10-04 20:00:00,612,0,4649,579,4724,51.09,71.35
24173,2017-10-04 21:00:00,609,0,4572,575,4657,48.5,65.98
24174,2017-10-04 22:00:00,637,0,4073,518,4259,51.57,65.96
24175,2017-10-04 23:00:00,565,0,3645,502,3790,46.66,64.46
24176,2017-10-05 00:00:00,464,0,3847,442,3893,41.99,59.53
24177,2017-10-05 01:00:00,406,0,3839,388,3939,41.69,59.27
24178,2017-10-05 02:00:00,338,0,4097,253,3953,41.19,59.48
24179,2017-10-05 03:00:00,133,0,4421,144,4341,42.01,61.73
24180,2017-10-05 04:00:00,57,0,4719,194,4613,49.92,66.06
24181,2017-10-05 05:00:00,178,0,5063,246,5013,51.04,71.96
24182,2017-10-05 06:00:00,619,0,4751,683,4888,53.69,72.98
24183,2017-10-05 07:00:00,1355,0,4765,1381,4709,53.46,72.92
24184,2017-10-05 08:00:00,2287,0,4414,2186,4604,52.98,68.74
24185,2017-10-05 09:00:00,2756,0,4403,2674,4421,51.57,68.91
24186,2017-10-05 10:00:00,2974,0,4838,2939,4759,50.54,68.96
24187,2017-10-05 11:00:00,2924,0,5008,3177,5144,47.05,69.59
24188,2017-10-05 12:00:00,2715,0,5455,3085,5378,41.69,65.33
24189,2017-10-05 13:00:00,2384,0,6041,2804,5888,40.94,60.31
24190,2017-10-05 14:00:00,1875,0,6569,2419,6502,40.65,58.83
24191,2017-10-05 15:00:00,1364,0,7411,1916,6921,41.08,58.75
24192,2017-10-05 16:00:00,1022,0,8213,1369,7722,44.01,63.87
24193,2017-10-05 17:00:00,568,0,7663,803,8073,48.04,70.25
24194,2017-10-05 18:00:00,167,0,7067,347,7282,50.0,72.91
24195,2017-10-05 19:00:00,42,0,7098,136,7190,53.46,71.91
24196,2017-10-05 20:00:00,35,0,7358,85,7259,51.57,64.57
24197,2017-10-05 21:00:00,34,0,8360,78,8015,47.05,59.48
24198,2017-10-05 22:00:00,375,0,2446,504,2468,52.99,56.52
24199,2017-10-05 23:00:00,295,0,2307,439,2329,51.04,52.13
24200,2017-10-06 00:00:00,217,0,2163,336,2175,50.5,51.08
24201,2017-10-06 01:00:00,196,0,2054,252,2069,50.51,51.54
24202,2017-10-06 02:00:00,123,0,1817,146,1849,50.5,51.58
24203,2017-10-06 03:00:00,58,0,1746,59,1710,49.46,51.63
24204,2017-10-06 04:00:00,48,0,1654,61,1647,47.0,56.68
24205,2017-10-06 05:00:00,249,0,1605,317,1600,47.0,65.36
24206,2017-10-06 06:00:00,905,0,1321,1064,1458,47.62,71.14
24207,2017-10-06 07:00:00,2659,0,1145,2591,1163,51.04,70.1
24208,2017-10-06 08:00:00,4002,0,1356,3742,1228,52.15,69.05
24209,2017-10-06 09:00:00,4515,0,1646,4416,1587,51.53,64.86
24210,2017-10-06 10:00:00,4732,0,1725,4654,1790,50.86,60.01
24211,2017-10-06 11:00:00,4803,0,2011,4852,1948,50.86,59.71
24212,2017-10-06 12:00:00,4805,0,2421,4769,2373,49.87,58.76
24213,2017-10-06 13:00:00,4729,0,2758,4606,2720,47.45,55.19
24214,2017-10-06 14:00:00,4544,0,3015,4372,3018,44.24,54.65
24215,2017-10-06 15:00:00,4207,0,3308,4097,3277,43.93,56.99
24216,2017-10-06 16:00:00,3692,0,3420,3660,3524,45.0,59.01
24217,2017-10-06 17:00:00,3000,0,3377,2821,3473,47.47,73.51
24218,2017-10-06 18:00:00,1919,0,3455,1795,3478,50.54,73.87
24219,2017-10-06 19:00:00,947,0,3620,968,3590,52.71,70.87
24220,2017-10-06 20:00:00,697,0,3849,663,3851,51.1,61.35
24221,2017-10-06 21:00:00,681,0,4038,599,4011,49.36,58.63
24222,2017-10-06 22:00:00,625,0,4187,599,4147,45.68,58.04
24223,2017-10-06 23:00:00,625,0,4304,578,4272,41.01,53.6
24224,2017-10-07 00:00:00,613,0,4234,493,4330,40.0,52.32
24225,2017-10-07 01:00:00,552,0,3817,498,3930,39.21,52.58
24226,2017-10-07 02:00:00,403,0,3275,421,3423,39.9,52.4
24227,2017-10-07 03:00:00,309,0,3004,329,3013,41.0,52.65
24228,2017-10-07 04:00:00,242,0,2698,244,2793,42.38,53.08
24229,2017-10-07 05:00:00,323,0,2231,418,2428,47.68,55.79
24230,2017-10-07 06:00:00,947,0,1902,1112,2020,53.0,55.64
24231,2017-10-07 07:00:00,2574,0,1736,2772,1769,54.89,59.13
24232,2017-10-07 08:00:00,4086,0,1636,3934,1620,54.89,60.48
24233,2017-10-07 09:00:00,4694,0,1849,4569,1749,54.81,60.44
24234,2017-10-07 10:00:00,5022,0,2412,4925,2254,54.89,60.69
24235,2017-10-07 11:00:00,5196,0,2941,5172,2777,54.89,63.42
24236,2017-10-07 12:00:00,5235,0,3356,5255,3253,54.3,62.69
24237,2017-10-07 13:00:00,5171,0,3572,5157,3529,53.1,60.54
24238,2017-10-07 14:00:00,4939,0,3848,4960,3754,53.1,59.16
24239,2017-10-07 15:00:00,4561,0,4281,4599,4096,52.8,58.13
24240,2017-10-07 16:00:00,4003,0,4918,4018,4647,50.41,61.09
24241,2017-10-07 17:00:00,3350,0,4895,3212,4868,47.21,70.72
24242,2017-10-07 18:00:00,2248,0,5200,1988,5121,48.69,71.86
24243,2017-10-07 19:00:00,1075,0,4982,1059,5075,51.03,71.95
24244,2017-10-07 20:00:00,729,0,4827,731,4818,49.62,66.72
24245,2017-10-07 21:00:00,690,0,4418,673,4548,47.59,64.54
24246,2017-10-07 22:00:00,689,0,9198,620,9451,38.55,64.31
24247,2017-10-07 23:00:00,676,0,8745,604,9135,36.68,59.63
24248,2017-10-08 00:00:00,675,0,8027,595,8395,34.1,56.76
24249,2017-10-08 01:00:00,661,0,7485,595,7711,34.5,56.05
24250,2017-10-08 02:00:00,602,0,7203,547,7263,35.1,55.46
24251,2017-10-08 03:00:00,534,0,6728,495,6898,36.68,56.03
24252,2017-10-08 04:00:00,378,0,7080,392,6633,39.19,56.73
24253,2017-10-08 05:00:00,263,0,7111,332,7120,41.96,55.51
24254,2017-10-08 06:00:00,671,0,6575,838,6684,44.95,56.13
24255,2017-10-08 07:00:00,1953,0,6792,2294,6609,46.9,59.56
24256,2017-10-08 08:00:00,3746,0,7105,3811,7035,44.93,63.18
24257,2017-10-08 09:00:00,4384,0,7188,4317,7243,45.1,61.18
24258,2017-10-08 10:00:00,4823,0,6983,4772,7034,47.21,62.97
24259,2017-10-08 11:00:00,5066,0,7073,5046,6950,47.8,63.73
24260,2017-10-08 12:00:00,5165,0,7107,5028,7064,47.97,65.04
24261,2017-10-08 13:00:00,4994,0,7044,5010,7078,47.97,57.81
24262,2017-10-08 14:00:00,4723,0,7110,4852,7109,48.5,55.37
24263,2017-10-08 15:00:00,4392,0,7539,4470,7313,48.69,53.82
24264,2017-10-08 16:00:00,3940,0,8385,3837,7985,48.27,55.56
24265,2017-10-08 17:00:00,3166,0,9050,2888,8740,47.96,65.66
24266,2017-10-08 18:00:00,1851,0,9341,1661,9317,48.23,71.43
24267,2017-10-08 19:00:00,912,0,9080,882,9253,50.19,72.25
24268,2017-10-08 20:00:00,703,0,9277,668,9110,49.0,69.25
24269,2017-10-08 21:00:00,670,0,8846,632,9160,47.44,67.34
24270,2017-10-08 22:00:00,175,0,8433,220,8505,36.36,65.34
24271,2017-10-08 23:00:00,134,0,8158,150,8220,35.15,60.0
24272,2017-10-09 00:00:00,74,0,8049,49,8032,34.05,58.01
24273,2017-10-09 01:00:00,65,0,8006,22,7991,33.52,57.99
24274,2017-10-09 02:00:00,71,0,8158,27,8069,33.25,58.82
24275,2017-10-09 03:00:00,72,0,8001,36,8053,33.25,61.17
24276,2017-10-09 04:00:00,72,0,7858,29,7853,33.57,66.86
24277,2017-10-09 05:00:00,78,0,7662,68,7804,33.25,72.31
24278,2017-10-09 06:00:00,366,0,7458,394,7517,33.25,71.74
24279,2017-10-09 07:00:00,1546,0,7389,1392,7392,33.8,72.06
24280,2017-10-09 08:00:00,3827,0,7691,3087,7552,33.6,72.44
24281,2017-10-09 09:00:00,4957,0,7737,4360,7784,33.25,71.86
24282,2017-10-09 10:00:00,5336,0,7698,5185,7679,34.05,69.2
24283,2017-10-09 11:00:00,5447,0,7838,5432,7663,34.81,69.47
24284,2017-10-09 12:00:00,5489,0,8158,5463,7933,35.15,68.67
24285,2017-10-09 13:00:00,5366,0,8550,5282,8457,34.05,66.78
24286,2017-10-09 14:00:00,5092,0,8250,4918,8227,33.25,65.9
24287,2017-10-09 15:00:00,4615,0,8110,4412,8205,33.59,65.72
24288,2017-10-09 16:00:00,3807,0,8336,3540,8047,35.15,74.11
24289,2017-10-09 17:00:00,2372,0,7407,2214,7531,37.8,74.96
24290,2017-10-09 18:00:00,1077,0,6353,1068,6596,50.1,78.65
24291,2017-10-09 19:00:00,730,0,5968,636,6029,53.99,80.51
24292,2017-10-09 20:00:00,683,0,6086,602,5944,53.82,70.39
24293,2017-10-09 21:00:00,678,0,6110,569,6118,51.97,68.7
24294,2017-10-09 22:00:00,147,0,999,135,1108,67.6,72.65
24295,2017-10-09 23:00:00,99,0,852,88,896,64.05,68.74
24296,2017-10-10 00:00:00,76,0,805,33,810,62.65,67.64
24297,2017-10-10 01:00:00,53,0,789,18,794,61.84,66.09
24298,2017-10-10 02:00:00,55,0,747,31,756,60.53,65.39
24299,2017-10-10 03:00:00,53,0,759,22,758,60.43,64.7
24300,2017-10-10 04:00:00,54,0,774,26,760,64.05,69.2
24301,2017-10-10 05:00:00,57,0,863,25,820,66.5,72.62
24302,2017-10-10 06:00:00,102,0,847,170,883,67.6,74.22
24303,2017-10-10 07:00:00,875,0,738,969,769,67.47,73.81
24304,2017-10-10 08:00:00,2090,0,571,2361,641,67.09,74.0
24305,2017-10-10 09:00:00,3605,0,495,3948,526,66.46,74.35
24306,2017-10-10 10:00:00,4347,0,499,4520,494,64.72,72.39
24307,2017-10-10 11:00:00,4550,0,646,4744,621,64.22,72.25
24308,2017-10-10 12:00:00,4534,0,780,4770,745,63.65,70.57
24309,2017-10-10 13:00:00,4410,0,936,4559,921,62.58,68.48
24310,2017-10-10 14:00:00,4126,0,1160,4192,1119,61.5,67.24
24311,2017-10-10 15:00:00,3549,0,1290,3513,1335,62.65,70.41
24312,2017-10-10 16:00:00,2438,0,1343,2335,1400,65.0,72.95
24313,2017-10-10 17:00:00,925,0,1336,1144,1397,66.98,74.75
24314,2017-10-10 18:00:00,394,0,1292,569,1335,70.0,77.6
24315,2017-10-10 19:00:00,245,0,1429,313,1417,67.6,76.09
24316,2017-10-10 20:00:00,180,0,1478,212,1491,64.22,75.06
24317,2017-10-10 21:00:00,104,0,1482,111,1477,60.53,67.34
24318,2017-10-10 22:00:00,33,0,7870,12,7926,55.46,71.64
24319,2017-10-10 23:00:00,32,0,7511,11,7660,50.46,69.21
24320,2017-10-11 00:00:00,32,0,7349,11,7424,49.75,66.21
24321,2017-10-11 01:00:00,32,0,7463,11,7381,49.5,62.74
24322,2017-10-11 02:00:00,31,0,7261,11,7431,49.45,61.53
24323,2017-10-11 03:00:00,31,0,7072,11,7196,49.45,61.38
24324,2017-10-11 04:00:00,31,0,6861,11,6885,50.46,65.32
24325,2017-10-11 05:00:00,31,0,7050,29,7052,60.43,74.16
24326,2017-10-11 06:00:00,454,0,7056,373,7054,62.44,75.04
24327,2017-10-11 07:00:00,1634,0,7160,1427,7092,63.63,74.22
24328,2017-10-11 08:00:00,3182,0,7272,2956,7272,62.42,72.79
24329,2017-10-11 09:00:00,4070,0,7856,3710,7652,60.9,71.89
24330,2017-10-11 10:00:00,4176,0,8526,3902,8462,60.93,69.65
24331,2017-10-11 11:00:00,4013,0,8908,3911,8885,60.53,71.11
24332,2017-10-11 12:00:00,3854,0,9233,3669,9056,57.77,68.65
24333,2017-10-11 13:00:00,3472,0,9326,3312,9240,55.1,66.24
24334,2017-10-11 14:00:00,2796,0,8832,2511,9041,56.45,65.83
24335,2017-10-11 15:00:00,1398,0,8474,1374,8595,60.6,67.62
24336,2017-10-11 16:00:00,487,0,8435,467,8448,63.92,74.56
24337,2017-10-11 17:00:00,276,0,8394,184,8450,65.66,77.84
24338,2017-10-11 18:00:00,171,0,8222,130,8294,66.31,79.23
24339,2017-10-11 19:00:00,141,0,8015,110,7991,64.64,77.27
24340,2017-10-11 20:00:00,75,0,8005,66,7883,62.65,69.78
24341,2017-10-11 21:00:00,34,0,7930,22,7987,61.14,66.2
24342,2017-10-11 22:00:00,45,0,12825,2,12569,55.79,69.19
24343,2017-10-11 23:00:00,45,0,13113,0,12969,54.72,66.64
24344,2017-10-12 00:00:00,45,0,13267,0,13298,52.44,61.55
24345,2017-10-12 01:00:00,45,0,13289,3,13355,49.39,58.32
24346,2017-10-12 02:00:00,45,0,13500,3,13426,40.0,55.94
24347,2017-10-12 03:00:00,45,0,13777,2,13681,38.0,55.66
24348,2017-10-12 04:00:00,45,0,13832,3,13886,25.13,59.83
24349,2017-10-12 05:00:00,45,0,14172,3,13996,29.48,68.33
24350,2017-10-12 06:00:00,78,0,14276,78,14328,31.37,68.44
24351,2017-10-12 07:00:00,283,0,13932,384,13909,41.91,70.55
24352,2017-10-12 08:00:00,643,0,14356,743,13919,50.62,69.41
24353,2017-10-12 09:00:00,970,0,14372,977,14382,52.44,68.98
24354,2017-10-12 10:00:00,1097,0,14284,1119,14376,53.5,65.32
24355,2017-10-12 11:00:00,882,0,14533,1125,14558,51.55,63.74
24356,2017-10-12 12:00:00,711,0,14393,996,14628,45.03,63.08
24357,2017-10-12 13:00:00,482,0,14402,650,14408,46.47,62.02
24358,2017-10-12 14:00:00,206,0,13989,333,14113,42.89,61.05
24359,2017-10-12 15:00:00,57,0,13856,194,13936,50.62,65.6
24360,2017-10-12 16:00:00,27,0,13195,8,13534,56.79,70.09
24361,2017-10-12 17:00:00,26,0,12234,1,12756,62.04,73.44
24362,2017-10-12 18:00:00,26,0,11492,0,11738,63.6,75.49
24363,2017-10-12 19:00:00,26,0,11358,1,11346,64.09,73.28
24364,2017-10-12 20:00:00,27,0,11477,2,11484,59.8,69.27
24365,2017-10-12 21:00:00,27,0,11254,2,11446,54.94,62.72
24366,2017-10-12 22:00:00,38,0,2517,56,2494,62.65,67.39
24367,2017-10-12 23:00:00,38,0,2432,40,2509,57.97,63.39
24368,2017-10-13 00:00:00,39,0,2309,16,2332,54.04,59.77
24369,2017-10-13 01:00:00,36,0,2281,14,2248,52.06,57.17
24370,2017-10-13 02:00:00,37,0,2045,18,2139,51.61,56.67
24371,2017-10-13 03:00:00,37,0,1821,16,1903,52.45,57.52
24372,2017-10-13 04:00:00,41,0,1714,18,1702,59.27,64.29
24373,2017-10-13 05:00:00,49,0,1686,27,1701,65.84,71.04
24374,2017-10-13 06:00:00,107,0,1637,158,1599,67.19,74.48
24375,2017-10-13 07:00:00,814,0,1603,856,1575,66.66,73.01
24376,2017-10-13 08:00:00,1860,0,1284,2053,1402,65.66,71.93
24377,2017-10-13 09:00:00,3154,0,1140,3299,1166,64.22,71.11
24378,2017-10-13 10:00:00,3715,0,1191,3724,1134,63.14,70.06
24379,2017-10-13 11:00:00,3903,0,1350,4032,1257,63.3,70.23
24380,2017-10-13 12:00:00,3860,0,1745,4001,1557,62.65,70.0
24381,2017-10-13 13:00:00,3696,0,1847,3758,1888,61.65,67.94
24382,2017-10-13 14:00:00,3499,0,1916,3381,1978,60.69,66.94
24383,2017-10-13 15:00:00,2862,0,1987,2674,2016,61.84,68.21
24384,2017-10-13 16:00:00,1768,0,1967,1649,2067,62.58,68.93
24385,2017-10-13 17:00:00,557,0,2108,755,2090,68.84,75.79
24386,2017-10-13 18:00:00,208,0,2110,325,2193,68.69,76.47
24387,2017-10-13 19:00:00,138,0,1991,207,2034,67.83,75.53
24388,2017-10-13 20:00:00,63,0,1860,146,1910,63.55,70.59
24389,2017-10-13 21:00:00,40,0,1817,113,1818,60.53,67.44
24390,2017-10-13 22:00:00,41,0,1917,60,1901,64.46,69.23
24391,2017-10-13 23:00:00,40,0,1807,36,1877,62.58,67.24
24392,2017-10-14 00:00:00,38,0,1730,42,1700,60.43,64.87
24393,2017-10-14 01:00:00,38,0,1692,44,1674,55.72,60.53
24394,2017-10-14 02:00:00,38,0,1699,38,1661,54.12,59.54
24395,2017-10-14 03:00:00,38,0,1755,34,1743,53.42,58.9
24396,2017-10-14 04:00:00,38,0,1803,21,1814,54.12,59.29
24397,2017-10-14 05:00:00,39,0,1889,20,1854,61.84,66.89
24398,2017-10-14 06:00:00,84,0,1993,132,1971,61.84,67.31
24399,2017-10-14 07:00:00,637,0,2120,765,2081,64.97,70.91
24400,2017-10-14 08:00:00,1456,0,2012,1808,2048,65.26,70.87
24401,2017-10-14 09:00:00,2310,0,2051,2845,2026,64.99,70.9
24402,2017-10-14 10:00:00,2716,0,2300,3354,2183,63.76,69.37
24403,2017-10-14 11:00:00,2988,0,2672,3597,2534,64.76,71.46
24404,2017-10-14 12:00:00,3013,0,3048,3330,2989,62.58,68.82
24405,2017-10-14 13:00:00,2902,0,3256,3046,3238,56.69,61.82
24406,2017-10-14 14:00:00,2496,0,3509,2623,3507,53.79,59.12
24407,2017-10-14 15:00:00,1698,0,3732,1890,3752,53.52,59.0
24408,2017-10-14 16:00:00,667,0,3820,1070,3848,57.67,62.88
24409,2017-10-14 17:00:00,108,0,3986,357,3923,63.16,68.98
24410,2017-10-14 18:00:00,46,0,4419,59,4242,67.16,73.36
24411,2017-10-14 19:00:00,41,0,4526,69,4570,66.16,72.34
24412,2017-10-14 20:00:00,38,0,4381,1,4511,58.07,64.44
24413,2017-10-14 21:00:00,39,0,4539,38,4516,52.95,59.8
24414,2017-10-14 22:00:00,40,0,4759,26,4735,60.43,66.12
24415,2017-10-14 23:00:00,38,0,4797,21,4865,49.4,55.83
24416,2017-10-15 00:00:00,37,0,4841,24,4887,48.72,55.48
24417,2017-10-15 01:00:00,37,0,4826,11,4826,48.32,56.33
24418,2017-10-15 02:00:00,37,0,4925,13,4984,47.65,55.2
24419,2017-10-15 03:00:00,36,0,4815,18,4876,47.04,53.58
24420,2017-10-15 04:00:00,36,0,4869,16,4869,47.14,54.12
24421,2017-10-15 05:00:00,37,0,5041,14,4955,47.94,54.87
24422,2017-10-15 06:00:00,70,0,5278,122,5171,48.05,55.38
24423,2017-10-15 07:00:00,575,0,5400,746,5385,49.22,56.96
24424,2017-10-15 08:00:00,1483,0,5251,1877,5330,57.12,63.66
24425,2017-10-15 09:00:00,2567,0,5215,3126,5180,57.07,64.13
24426,2017-10-15 10:00:00,3516,0,5493,3774,5365,52.4,60.82
24427,2017-10-15 11:00:00,4016,0,5804,4082,5693,51.81,60.18
24428,2017-10-15 12:00:00,4124,0,6000,4009,6038,49.0,58.26
24429,2017-10-15 13:00:00,4052,0,6056,3835,6120,46.65,56.06
24430,2017-10-15 14:00:00,3785,0,5644,3319,5795,45.04,54.44
24431,2017-10-15 15:00:00,3201,0,6807,2620,6485,43.74,52.19
24432,2017-10-15 16:00:00,2012,0,7335,1830,7288,45.05,53.78
24433,2017-10-15 17:00:00,666,0,7526,894,7379,50.0,57.74
24434,2017-10-15 18:00:00,301,0,8359,404,8040,60.53,67.04
24435,2017-10-15 19:00:00,284,0,9033,219,8926,61.84,69.15
24436,2017-10-15 20:00:00,282,0,9283,143,9318,50.55,59.46
24437,2017-10-15 21:00:00,261,0,9319,127,9335,47.23,55.89
24438,2017-10-15 22:00:00,192,0,9551,56,9506,38.09,47.59
24439,2017-10-15 23:00:00,164,0,9549,53,9688,30.0,39.33
24440,2017-10-16 00:00:00,155,0,9281,33,9385,24.47,33.83
24441,2017-10-16 01:00:00,154,0,8878,27,8915,24.88,34.02
24442,2017-10-16 02:00:00,155,0,8587,22,8561,23.85,33.06
24443,2017-10-16 03:00:00,155,0,8335,13,8310,29.5,38.77
24444,2017-10-16 04:00:00,154,0,7533,12,7774,42.0,49.32
24445,2017-10-16 05:00:00,156,0,6552,12,6773,55.73,61.11
24446,2017-10-16 06:00:00,198,0,5940,122,5899,64.05,70.48
24447,2017-10-16 07:00:00,796,0,5313,716,5343,64.96,71.55
24448,2017-10-16 08:00:00,1770,0,4739,1819,4713,64.05,69.66
24449,2017-10-16 09:00:00,3121,0,4352,3179,4330,63.88,70.39
24450,2017-10-16 10:00:00,3846,0,4165,3693,4127,64.05,70.78
